ID,Image-ID,Name,Type
470581,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=470581&type=card","Selesnya Eulogist","Creature - Centaur Druid (3/3)"
548330,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548330&type=card","Selfless Samurai","Creature - Fox Samurai (2/2)"
435187,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435187&type=card","Sheltering Light","Instant"
184702,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=184702&type=card","Shield Bearer","Creature - Human Soldier (0/3)"
178119,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=178119&type=card","Shieldmate's Blessing","Instant"
540869,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=540869&type=card","Sigarda's Imprisonment","Enchantment - Aura"
456631,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=456631&type=card","Sigil of the New Dawn","Enchantment"
266132,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=266132&type=card","Silvercoat Lion","Creature - Cat (2/2)"
547502,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=547502&type=card","Solemnity","Enchantment"
534793,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=534793&type=card","Soul-Guide Gryff","Creature - Hippogriff Spirit (3/4)"
407545,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=407545&type=card","Spawnbinder Mage","Creature - Human Wizard Ally (2/4)"
220372,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=220372&type=card","Spectral Rider","Creature - Spirit Knight (2/2)"
397646,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=397646&type=card","Spirit Mirror","Enchantment"
479555,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=479555&type=card","Swallow Whole","Sorcery"
548143,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548143&type=card","Sworn Guardian","Creature - Merfolk Warrior (1/3)"
574515,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=574515&type=card","Take Up the Shield","Instant"
189085,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189085&type=card","Telemin Performance","Sorcery"
456555,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=456555&type=card","Thallid Soothsayer","Creature - Fungus (2/3)"
513512,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=513512&type=card","Thunderous Orator","Creature - Kor Wizard (2/2)"
522111,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=522111&type=card","Timeless Dragon","Creature - Dragon (5/5)"
547841,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=547841&type=card","Toolcraft Exemplar","Creature - Dwarf Artificer (1/1)"
476101,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=476101&type=card","Torgaar, Famine Incarnate","Legendary Creature - Avatar (7/6)"
426737,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426737&type=card","Trueheart Duelist","Creature - Human Warrior (2/2)"
450636,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=450636&type=card","Turntimber Sower","Creature - Elf Druid (3/3)"
503641,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=503641&type=card","Usher of the Fallen","Creature - Spirit Warrior (2/1)"
393934,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=393934&type=card","Vampire Bats","Creature - Bat (0/1)"
373640,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=373640&type=card","Vanquish the Foul","Sorcery"
472997,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=472997&type=card","Venerable Knight","Creature - Human Knight (2/1)"
463984,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=463984&type=card","Vesperlark","Creature - Elemental (2/1)"
87948,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=87948&type=card","Votary of the Conclave","Creature - Human Soldier (1/1)"
413577,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=413577&type=card","War Priest of Thune","Creature - Human Cleric (2/2)"
27670,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=27670&type=card","Whirlpool Rider","Creature - Merfolk (1/1)"
571368,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=571368&type=card","Wingsteed Rider","Creature - Human Knight (2/2)"
439424,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439424&type=card","Half-Shark, Half-","Creature - Shark (+3/+3)"
583572,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=583572&type=card","Yawgmoth Merfolk Soul","Stickers"
233299,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=233299&type=card","Acid Rain","Sorcery"
571369,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=571369&type=card","Advanced Stitchwing","Creature - Zombie Horror (3/4)"
476102,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=476102&type=card","Akoum Hellkite","Creature - Dragon (4/4)"
508326,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=508326&type=card","Arcane Artisan","Creature - Human Wizard (0/3)"
513513,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=513513&type=card","Arcane Subtraction","Instant"
442772,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442772&type=card","Artificer's Epiphany","Instant"
580752,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=580752&type=card","Bag Check","Instant"
518432,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=518432&type=card","Blight Mound","Enchantment"
548262,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548262&type=card","Bloodrage Alpha","Creature - - Wolf (4/3)"
555237,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=555237&type=card","Brokers Veteran","Creature - Human Soldier (2/1)"
476166,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=476166&type=card","Buried Ogre","Creature - - Zombie Ogre (6/4)"
34784,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=34784&type=card","Cephalid Inkshrouder","Creature - Cephalid (2/1)"
438476,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438476&type=card","Cleaver Riot","Sorcery"
175042,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=175042&type=card","Coma Veil","Enchantment - Aura"
457180,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=457180&type=card","Coral Commando","Creature - Merfolk Warrior (3/2)"
380393,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=380393&type=card","Daring Thief","Creature - Human Rogue (2/3)"
425861,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=425861&type=card","Deadeye Navigator","Creature - Spirit (5/5)"
439693,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439693&type=card","Deadeye Rig-Hauler","Creature - Human Pirate (3/2)"
430255,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=430255&type=card","Deceiver Exarch","Creature - Phyrexian Cleric (1/4)"
452786,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452786&type=card","Dimir Informant","Creature - Human Rogue (1/4)"
142005,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=142005&type=card","Drowner Initiate","Creature - Merfolk Wizard (1/1)"
393885,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=393885&type=card","Drudge Skeletons","Creature - Skeleton (1/1)"
433277,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=433277&type=card","Edgar Markov","Legendary Creature - Vampire Knight (4/4)"
479429,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=479429&type=card","Enter the Dungeon","Sorcery"
87593,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=87593&type=card","Eternal Dominion","Sorcery"
45970,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=45970&type=card","Fatespinner","Creature - Human Wizard (1/2)"
393834,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=393834&type=card","Fireslinger","Creature - Human Wizard (1/1)"
534737,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=534737&type=card","Force Spike","Instant"
43500,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=43500&type=card","Frozen Solid","Enchantment - Aura"
366330,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=366330&type=card","Gridlock","Instant"
24572,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=24572&type=card","Hazy Homunculus","Creature - Homunculus Illusion (1/1)"
74660,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=74660&type=card","Heed the Mists","Sorcery - Arcane"
121147,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=121147&type=card","Heidar, Rimewind Master","Legendary Creature - Human Wizard (3/3)"
580858,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=580858&type=card","Hexmark Destroyer","Artifact Creature - Necron (6/6)"
546852,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=546852&type=card","Hollowhenge Overlord","Creature - Wolf (4/4)"
159179,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=159179&type=card","Homarid Spawning Bed","Enchantment"
446004,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=446004&type=card","Huddle Up","Sorcery"
217988,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=217988&type=card","Impaler Shrike","Creature - Phyrexian Bird (3/1)"
439425,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439425&type=card","Incite Insight","Sorcery"
152736,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=152736&type=card","Ink Dissolver","Creature - Merfolk Wizard (2/1)"
447084,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447084&type=card","Journey for the Elixir","Sorcery"
6064,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=6064&type=card","Keeper of the Mind","Creature - Human Wizard (1/2)"
15147,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=15147&type=card","Kingfisher","Creature - Bird (2/2)"
401935,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=401935&type=card","Kor Entanglers","Creature - Kor Soldier Ally (3/4)"
420653,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420653&type=card","Kynaios and Tiro of Meletis","Legendary Creature - Human Soldier (2/8)"
147437,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=147437&type=card","Lingering Tormentor","Creature - Spirit (2/2)"
73964,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=73964&type=card","Loose Lips","Enchantment - Aura"
194178,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=194178&type=card","Lumengrid Drake","Creature - Drake (2/2)"
12376,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=12376&type=card","Miscalculation","Instant"
553585,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=553585&type=card","Myojin of Roaring Blades","Legendary Creature - Spirit (7/4)"
586586,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=586586&type=card","Mystic Forge","Artifact"
79136,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=79136&type=card","Nagao, Bound by Honor","Legendary Creature - Human Samurai (3/3)"
484883,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=484883&type=card","Nascent Metamorph","Creature - Shapeshifter (1/1)"
9781,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=9781&type=card","Ow","Enchantment"
497556,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=497556&type=card","Palace Sentinels","Creature - Human Soldier (2/4)"
21302,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=21302&type=card","Pale Moon","Instant"
414328,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=414328&type=card","Peace of Mind","Enchantment"
583621,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=583621&type=card","Platoon Dispenser","Artifact Creature - Construct (4/6)"
20848,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=20848&type=card","Ramosian Commander","Creature - Human Rebel (2/4)"
479368,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=479368&type=card","Rat Colony","Creature - Rat (2/1)"
409776,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=409776&type=card","Reaper of Flight Moonsilver","Creature - Angel (3/3)"
3724,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=3724&type=card","Remedy","Instant"
582646,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=582646&type=card","Repulse","Instant"
5810,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=5810&type=card","Rune of Protection: Black","Enchantment"
447172,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447172&type=card","Rustwing Falcon","Creature - Bird (1/2)"
22954,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=22954&type=card","Samite Ministration","Instant"
491661,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=491661&type=card","Sea Gate Banneret","Creature - Kor Warrior (1/2)"
394683,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=394683&type=card","Secure the Wastes","Instant"
574250,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=574250&type=card","Seek New Knowledge","Instant"
197844,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=197844&type=card","Sejiri Merfolk","Creature - Merfolk Soldier (2/1)"
485359,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=485359&type=card","Selfless Savior","Creature - Dog (1/1)"
476287,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=476287&type=card","Sentinel's Eyes","Enchantment - Aura"
466790,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=466790&type=card","Sephara, Sky's Blade","Legendary Creature - Angel (7/7)"
548331,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548331&type=card","Seven-Tail Mentor","Creature - Fox Samurai (2/3)"
435188,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435188&type=card","Shining Aerosaur","Creature - Dinosaur (3/4)"
540870,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=540870&type=card","Sigarda's Summons","Enchantment"
416793,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=416793&type=card","Skittering Crustacean","Creature - Crab (2/3)"
456632,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=456632&type=card","Skyspear Cavalry","Creature - Human Soldier (2/2)"
547503,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=547503&type=card","Solitary Camel","Creature - Camel (3/2)"
383394,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=383394&type=card","Spectra Ward","Enchantment - Aura"
171012,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=171012&type=card","Steppe Lynx","Creature - Cat (0/1)"
96927,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=96927&type=card","Stratozeppelid","Creature - Beast (4/4)"
446772,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=446772&type=card","Sublime Exhalation","Sorcery"
430671,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=430671&type=card","Sunder","Instant"
534794,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=534794&type=card","Sungold Barrage","Instant"
184744,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=184744&type=card","Sustaining Spirit","Creature - Angel Spirit (0/3)"
190564,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=190564&type=card","Tempest of Light","Instant"
574516,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=574516&type=card","Temporary Lockdown","Enchantment"
489709,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=489709&type=card","Topple the Statue","Instant"
382386,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=382386&type=card","Treasonous Ogre","Creature - Ogre Shaman (2/3)"
460462,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=460462&type=card","Ultimate Price","Instant"
522112,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=522112&type=card","Unbounded Potential","Instant"
548144,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548144&type=card","Unsummon","Instant"
426738,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426738&type=card","Unwavering Initiate","Creature - Human Warrior (3/2)"
